nsmoid,analysis_weight,age_r,open_year,rate_spread,pmms,cltv,dti,cu,first_mort_r,duration,i_open,considerations,applications,score_0,score_1,score_2,i_close_first_year,i_refinance,i_married,i_FHA,i_large_loan,i_medium_loan,i_higher_ed,i_open_year2,i_open_year3,i_open_year4,i_open_year5,rate,rate_0,rate_1,rate_2,i_open_0,i_open_1,i_open_2,likelihood_quadrature,likelihood_ghk,likelihood_ghk_pseudo,likelihood_accept_reject,likelihood_accept_reject_pseudo
227532,816.4087665198239,0.65,2017,0.04,3.959999993443489,0.69,0.25,2,2,2.0,0.0,1.0,1.0,7.56,6.97,7.36,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,1,4.0,3.9890938,3.75,2.75,1.0,0.0,1.0,0.058860233745850775,0.051023492858053646,0.04810665624739845,0.03,0.08
228669,1335.4611510791367,0.43,2017,0.6,3.899999998509884,0.9,0.25,2,2,4.0,1.0,2.0,1.0,7.8,7.3,7.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,4.5,3.9890938,3.75,2.75,1.0,1.0,1.0,0.11243021562445873,0.11586478390347958,0.11986695424543056,0.12,0.09
227503,631.564007936508,0.65,2017,-1.4,3.899999998509884,0.64,0.25,2,2,3.0,0.0,1.0,1.0,7.7,7.61,7.06,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1,2.5,3.9890938,3.75,2.75,1.0,1.0,0.0,0.09862437440601356,0.08715644550170168,0.08616402627476497,0.09,0.11
227758,1170.2509558823529,0.54,2017,0.21,3.9199999943375587,0.85,0.25,2,2,2.0,0.0,1.0,1.0,6.61,6.32,5.87,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1,4.13,3.9890938,3.75,2.75,1.0,0.0,1.0,0.054484979406645456,0.050626255310175755,0.04754216585964748,0.02,0.09
228092,1170.2509558823529,0.32,2017,-0.15,3.899999998509884,0.97,0.5,2,1,4.0,1.0,3.0,1.0,7.38,6.92,6.96,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,3.75,3.9890938,3.75,2.75,1.0,1.0,1.0,0.14261190606591292,0.1412721972336765,0.1459270183665965,0.16,0.1
228396,1123.1805454545454,0.43,2017,-0.26,3.889999993145466,0.91,0.25,2,2,4.0,1.0,3.0,1.0,6.54,6.59,7.08,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,1,3.6299999,3.9890938,3.75,2.75,1.0,1.0,1.0,0.13835282896099357,0.14473068169253334,0.14970856268538743,0.16,0.1
228008,3200.501724137931,0.37,2017,0.85,3.7799999937415123,0.8,0.5,2,1,4.0,1.0,2.0,1.0,6.77,6.19,5.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,4.63,3.9890938,3.75,2.75,1.0,1.0,1.0,0.20808700806829727,0.1897215555952584,0.19505424347027073,0.21,0.16
228034,1123.1805454545454,0.5,2017,0.34,3.9099999964237213,0.97,0.25,2,1,4.0,1.0,1.0,1.0,7.71,7.78,7.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,4.25,3.9890938,3.75,2.75,1.0,1.0,1.0,0.11056616286762279,0.1127433884366745,0.11645158299177696,0.12,0.08
227666,631.564007936508,0.7,2017,0.07,3.9299999997019768,0.95,0.25,2,2,4.0,1.0,1.0,1.0,8.17,8.17,8.15,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,1,4.0,3.9890938,3.75,2.75,1.0,1.0,1.0,0.1035964909735009,0.10403481367880936,0.10737103115280043,0.1,0.06
227551,1700.2274311926606,0.3,2017,0.34,3.9099999964237213,0.97,0.25,2,1,4.0,1.0,1.0,1.0,6.87,6.69,7.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,4.25,3.9890938,3.75,2.75,1.0,1.0,1.0,0.13694878835446697,0.14138027573782103,0.14621323823579657,0.15,0.1
228375,1335.4611510791367,0.35,2017,-0.0,3.8799999952316284,0.84,0.5,2,2,4.0,1.0,2.0,2.0,7.52,7.48,7.59,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,3.88,3.9890938,3.75,2.75,1.0,1.0,1.0,0.1210511193605594,0.12264188807498287,0.12671017399247078,0.13,0.09
227548,816.4087665198239,0.75,2017,0.47,3.7799999937415123,0.75,0.5,2,2,3.0,0.0,1.0,1.0,6.95,7.75,7.21,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,4.25,3.9890938,3.75,2.75,1.0,1.0,0.0,0.09903906092079084,0.09295232616887679,0.09253613686277101,0.1,0.11
227538,1335.4611510791367,0.37,2017,0.1,3.899999998509884,1.0,0.5,2,2,4.0,1.0,3.0,2.0,6.8,7.04,6.48,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0,1,4.0,3.9890938,3.75,2.75,1.0,1.0,1.0,0.16033274808451087,0.15554867573326148,0.16043128369597126,0.16,0.1
228471,1700.2274311926606,0.47,2017,0.15,3.8499999940395355,0.96,0.25,2,1,4.0,1.0,2.0,1.0,6.29,6.09,6.42,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,1,4.0,3.9890938,3.75,2.75,1.0,1.0,1.0,0.16262233599605647,0.16639393885134612,0.17193176156941575,0.18,0.14
227871,1700.2274311926606,0.3,2017,0.87,3.8799999952316284,0.96,0.5,2,2,4.0,1.0,2.0,2.0,6.99,7.08,6.96,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,1,4.75,3.9890938,3.75,2.75,1.0,1.0,1.0,0.14261190606591292,0.1425787319053632,0.14723673494235884,0.15,0.1
228384,631.564007936508,0.34,2017,0.14,3.8599999994039536,0.9,0.25,2,1,4.0,1.0,3.0,3.0,7.96,7.83,7.88,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,4.0,3.9890938,3.75,2.75,1.0,1.0,1.0,0.11180676422020469,0.11237111477513775,0.11605302911208236,0.12,0.06
228678,1700.2274311926606,0.38,2017,0.08,3.9199999943375587,0.96,0.25,2,2,3.0,0.0,1.0,2.0,6.66,6.79,7.05,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,4.0,3.9890938,3.75,2.75,1.0,1.0,0.0,0.09859401764902204,0.10575778375396842,0.10429570937578506,0.11,0.13
228307,1123.1805454545454,0.39,2017,-0.7,3.8299999982118607,0.93,0.25,2,1,4.0,1.0,1.0,1.0,7.45,7.58,7.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,1,3.13,3.9890938,3.75,2.75,1.0,1.0,1.0,0.12072509067167073,0.12220963279423494,0.1262214059451887,0.13,0.09
227849,1123.1805454545454,0.37,2017,0.95,3.9299999997019768,0.8,0.5,2,2,3.0,0.0,2.0,1.0,6.83,6.84,7.06,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,4.88,3.9890938,3.75,2.75,1.0,1.0,0.0,0.09862437440601356,0.10401084725559424,0.10253415696355997,0.11,0.13
228213,1170.2509558823529,0.45,2017,-0.06,3.939999997615814,0.59,0.25,2,2,4.0,1.0,2.0,1.0,7.7,7.71,8.09,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0,1,3.88,3.9890938,3.75,2.75,1.0,1.0,1.0,0.10538767440802214,0.10924217266079714,0.11290098172239867,0.12,0.08
228395,631.564007936508,0.89,2017,0.67,3.8299999982118607,0.79,0.5,2,2,1.0,1.0,1.0,1.0,7.08,8.24,7.72,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,1,4.5,3.9890938,3.75,2.75,0.0,1.0,1.0,0.7022906084353894,0.7022906084353894,0.7022906084353894,0.7,0.68
227541,947.3460119047619,0.58,2017,0.27,3.8599999994039536,0.54,0.5,2,2,4.0,1.0,2.0,2.0,6.88,6.31,6.41,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0,1,4.13,3.9890938,3.75,2.75,1.0,1.0,1.0,0.16300550317305815,0.16136690276844923,0.16659836685099702,0.17,0.13
227696,1170.2509558823529,0.3,2017,0.06,3.8199999928474426,0.8,0.25,2,1,4.0,1.0,1.0,1.0,7.97,8.09,8.21,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,1,3.8799999,3.9890938,3.75,2.75,1.0,1.0,1.0,0.10182438887771392,0.10384982654433808,0.10720731459485464,0.11,0.06
228572,631.564007936508,0.71,2017,0.39,3.8599999994039536,0.55,0.25,1,2,4.0,1.0,1.0,1.0,8.3,8.23,8.21,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,1,4.25,3.9890938,3.75,2.75,1.0,1.0,1.0,0.10182438887771392,0.10199844789077847,0.10526564053022432,0.1,0.06
227786,631.564007936508,0.54,2017,-0.28,4.029999986290932,0.77,0.25,2,2,4.0,1.0,1.0,1.0,8.24,8.07,8.1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,1,3.75,3.9890938,3.75,2.75,1.0,1.0,1.0,0.10508780883270666,0.10530362162217857,0.1087212620626375,0.11,0.06
227873,1335.4611510791367,0.42,2017,0.06,3.939999997615814,0.8,0.25,2,2,4.0,1.0,1.0,1.0,6.66,7.2,6.68,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,1,4.0,3.9890938,3.75,2.75,1.0,1.0,1.0,0.15281852798746862,0.15040301842929307,0.15516310446679862,0.16,0.1
228028,1170.2509558823529,0.32,2017,0.11,4.019999995827675,0.91,0.5,2,2,4.0,1.0,1.0,1.0,7.36,7.63,7.55,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,1,4.13,3.9890938,3.75,2.75,1.0,1.0,1.0,0.12236041547815567,0.12350418729222742,0.12751873490288246,0.13,0.09
228810,1170.2509558823529,0.47,2017,-0.08,3.959999993443489,0.96,0.25,2,2,4.0,1.0,2.0,2.0,6.7,7.0,7.43,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,1,3.8799999,3.9890938,3.75,2.75,1.0,1.0,1.0,0.1263375427422572,0.13280264298990654,0.13734127676399838,0.15,0.1
228386,1700.2274311926606,0.45,2017,-0.33,3.8299999982118607,0.8,0.5,2,1,4.0,1.0,2.0,1.0,7.35,7.5,7.92,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0,1,3.5,3.9890938,3.75,2.75,1.0,1.0,1.0,0.11056616286762279,0.11552218344358431,0.11942143665998144,0.12,0.09
228119,1700.2274311926606,0.51,2017,-0.1,4.0999999940395355,1.02,0.25,2,1,4.0,1.0,1.0,1.0,6.67,6.22,6.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,1,4.0,3.9890938,3.75,2.75,1.0,1.0,1.0,0.16919578948251032,0.1674180736042451,0.1727921683536987,0.19,0.13
228644,816.4087665198239,0.71,2017,-0.06,3.939999997615814,0.96,0.5,2,2,4.0,1.0,2.0,2.0,7.8,7.46,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1,3.88,3.9890938,3.75,2.75,1.0,1.0,1.0,0.1411844260385523,0.1349065953247842,0.13917405856411605,0.14,0.08
227514,1829.3578160919542,0.33,2017,-0.83,3.8299999982118607,0.85,0.25,2,1,4.0,1.0,2.0,1.0,7.44,7.35,7.6,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0,1,3.0,3.9890938,3.75,2.75,1.0,1.0,1.0,0.12072509067167073,0.12341920075312666,0.1275673950992778,0.13,0.09
227811,1123.1805454545454,0.52,2017,0.35,3.7799999937415123,0.79,0.5,1,2,4.0,1.0,2.0,2.0,7.29,7.66,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,4.13,3.9890938,3.75,2.75,1.0,1.0,1.0,0.1093339774006139,0.1140705807336056,0.11785222884639718,0.12,0.09
228647,631.564007936508,0.65,2017,0.07,3.9299999997019768,0.79,0.5,2,2,4.0,1.0,1.0,1.0,6.83,6.75,6.41,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1,4.0,3.9890938,3.75,2.75,1.0,1.0,1.0,0.16300550317305815,0.15904422640188595,0.1640885721085995,0.16,0.11
228402,1829.3578160919542,0.25,2017,-0.39,3.889999993145466,0.97,0.5,2,1,4.0,1.0,1.0,1.0,7.53,7.59,7.63,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,1,3.5,3.9890938,3.75,2.75,1.0,1.0,1.0,0.11975006986499445,0.12110350634784954,0.125086529634669,0.13,0.08
228749,816.4087665198239,0.7,2017,-0.19,3.939999997615814,0.76,0.25,2,2,4.0,1.0,1.0,2.0,7.23,7.61,7.7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,3.75,3.9890938,3.75,2.75,1.0,1.0,1.0,0.11749315645951809,0.12066493307125194,0.12462618018793795,0.12,0.09
228770,1700.2274311926606,0.4,2017,0.57,3.9299999997019768,0.96,0.5,2,2,4.0,1.0,1.0,1.0,6.17,6.35,6.39,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,1,4.5,3.9890938,3.75,2.75,1.0,1.0,1.0,0.16377314912001487,0.16643554640764438,0.1718973493169183,0.18,0.13
227505,1123.1805454545454,0.3,2017,0.47,4.029999986290932,0.96,0.5,2,1,3.0,0.0,2.0,1.0,7.99,7.73,7.79,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,4.5,3.9890938,3.75,2.75,1.0,1.0,0.0,0.0999176926043956,0.09993136098848884,0.09922514264285885,0.11,0.11
227742,1123.1805454545454,0.39,2017,0.44,3.939999997615814,0.9,0.5,2,2,4.0,1.0,3.0,3.0,6.77,5.96,5.07,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,4.38,3.9890938,3.75,2.75,1.0,1.0,1.0,0.21799150674815554,0.19660468168437684,0.20195012838456236,0.22,0.18
228753,1123.1805454545454,0.45,2017,-0.03,4.029999986290932,0.7,0.5,2,2,4.0,1.0,1.0,1.0,7.45,7.85,7.75,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0,1,4.0,3.9890938,3.75,2.75,1.0,1.0,1.0,0.11589663778573042,0.11730602258392224,0.12107435025828052,0.12,0.09
228275,631.564007936508,0.44,2017,0.32,3.9299999997019768,0.95,0.5,2,2,4.0,1.0,3.0,1.0,6.47,6.28,6.58,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,1,4.25,3.9890938,3.75,2.75,1.0,1.0,1.0,0.15655278879492407,0.1599139452929957,0.16525855545149917,0.18,0.12
227634,1123.1805454545454,0.52,2017,0.29,3.959999993443489,0.91,0.25,2,2,4.0,1.0,2.0,1.0,7.2,7.36,7.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,4.25,3.9890938,3.75,2.75,1.0,1.0,1.0,0.11557888995202319,0.12061803555158407,0.12470266130362156,0.12,0.09
227927,1700.2274311926606,0.51,2017,0.73,3.899999998509884,1.0,0.5,2,2,4.0,1.0,3.0,1.0,6.77,7.17,7.59,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1,4.63,3.9890938,3.75,2.75,1.0,1.0,1.0,0.1210511193605594,0.1275947433370269,0.13193251097641734,0.14,0.1
228575,631.564007936508,0.72,2017,-1.31,3.939999997615814,0.68,0.5,2,2,4.0,1.0,1.0,1.0,8.02,7.8,7.86,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0,1,2.63,3.9890938,3.75,2.75,1.0,1.0,1.0,0.11243021562445873,0.11270535068668329,0.11640953203363048,0.12,0.06
227733,1123.1805454545454,0.55,2017,0.23,3.899999998509884,0.72,0.5,2,2,4.0,1.0,1.0,1.0,8.09,7.89,7.16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,1,4.13,3.9890938,3.75,2.75,1.0,1.0,1.0,0.13555263573126083,0.12722412277770553,0.1311508975250403,0.13,0.06
228849,816.4087665198239,0.55,2017,1.5,3.899999998509884,1.14,0.5,2,2,4.0,1.0,1.0,1.0,8.14,7.85,7.88,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,1,5.4,3.9890938,3.75,2.75,1.0,1.0,1.0,0.11180676422020469,0.11151631156733713,0.11517258662448066,0.11,0.06
228190,3200.501724137931,0.23,2017,0.35,3.899999998509884,0.96,0.5,2,1,4.0,1.0,1.0,1.0,7.02,6.76,7.57,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,1,4.25,3.9890938,3.75,2.75,1.0,1.0,1.0,0.12170473814155033,0.1288204546617256,0.13337053146724068,0.13,0.1
227945,816.4087665198239,0.68,2017,-1.5,3.939999997615814,0.8,0.25,1,2,4.0,1.0,1.0,1.0,8.04,8.0,7.55,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1,2.44,3.9890938,3.75,2.75,1.0,1.0,1.0,0.12236041547815567,0.11839018000130876,0.12211373144482791,0.12,0.06
228116,3200.501724137931,0.28,2017,1.36,4.019999995827675,0.94,0.25,2,1,4.0,1.0,2.0,1.0,7.61,7.0,7.03,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,1,5.38,3.9890938,3.75,2.75,1.0,1.0,1.0,0.14011890762031073,0.13783930101641467,0.1423761373219667,0.15,0.09
227779,631.564007936508,0.62,2017,0.23,3.899999998509884,0.96,0.5,2,1,4.0,1.0,1.0,1.0,6.83,6.72,7.24,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,1,4.13,3.9890938,3.75,2.75,1.0,1.0,1.0,0.13278413671622238,0.13838293507548638,0.1431547034460675,0.14,0.1
228568,1170.2509558823529,0.3,2017,-0.06,3.939999997615814,0.8,0.25,2,1,4.0,1.0,3.0,1.0,7.21,7.63,7.64,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,1,3.88,3.9890938,3.75,2.75,1.0,1.0,1.0,0.11942610659832516,0.12205249312890491,0.12603439170829214,0.13,0.09
227628,1829.3578160919542,0.45,2017,1.5,3.9099999964237213,0.95,0.5,2,2,4.0,1.0,3.0,1.0,6.36,7.59,7.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,5.41,3.9890938,3.75,2.75,1.0,1.0,1.0,0.12566958296106157,0.13038555341976546,0.1345544031835368,0.15,0.09
228289,816.4087665198239,0.76,2017,0.23,3.899999998509884,0.74,0.25,1,2,2.0,0.0,2.0,1.0,8.24,8.1,8.29,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1,4.13,3.9890938,3.75,2.75,1.0,0.0,1.0,0.06594213198176453,0.06367782769465448,0.060595482877456926,0.07,0.08
227678,1829.3578160919542,0.33,2017,0.35,3.899999998509884,0.94,0.5,2,2,4.0,1.0,1.0,1.0,6.58,6.72,7.54,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,1,4.25,3.9890938,3.75,2.75,1.0,1.0,1.0,0.12268903295482321,0.13188122112270537,0.1365390288812625,0.14,0.1
228739,947.3460119047619,0.34,2017,0.24,3.889999993145466,0.95,0.25,2,2,4.0,1.0,3.0,1.0,8.07,7.8,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,1,4.13,3.9890938,3.75,2.75,1.0,1.0,1.0,0.10811022366988908,0.10938608056097415,0.11301807536239399,0.11,0.06
228725,631.564007936508,0.79,2017,-0.1,3.8499999940395355,0.44,0.25,2,2,4.0,1.0,5.0,1.0,7.91,8.04,7.37,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,1,3.75,3.9890938,3.75,2.75,1.0,1.0,1.0,0.12835361751611535,0.1226373719531741,0.12642259345050053,0.14,0.07
228039,1700.2274311926606,0.57,2017,-0.26,3.889999993145466,1.01,0.25,2,1,4.0,1.0,1.0,1.0,6.45,6.77,6.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,3.6299999,3.9890938,3.75,2.75,1.0,1.0,1.0,0.14585196430720612,0.14967322502481667,0.15466183041571938,0.17,0.1
227549,3200.501724137931,0.4,2017,1.31,3.939999997615814,0.69,0.5,2,2,2.0,0.0,1.0,1.0,5.88,6.34,6.93,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1,5.25,3.9890938,3.75,2.75,1.0,0.0,1.0,0.05462179521858744,0.060479453192642134,0.05685741395151284,0.03,0.1
227928,816.4087665198239,0.47,2017,-0.06,3.939999997615814,0.81,0.25,2,2,4.0,1.0,3.0,3.0,7.75,7.49,8.02,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,3.88,3.9890938,3.75,2.75,1.0,1.0,1.0,0.1075014988957644,0.11158219839551183,0.11540218426456067,0.12,0.08
228858,947.3460119047619,0.28,2017,-0.2,3.8299999982118607,0.89,0.5,2,1,4.0,1.0,1.0,1.0,7.54,7.6,7.62,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,1,3.63,3.9890938,3.75,2.75,1.0,1.0,1.0,0.12007456552160357,0.1212386196918904,0.1252195084966739,0.13,0.08
228802,1170.2509558823529,0.33,2017,-0.55,4.049999997019768,1.01,0.5,2,1,4.0,1.0,1.0,1.0,6.36,6.53,6.95,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1,3.5,3.9890938,3.75,2.75,1.0,1.0,1.0,0.1429699947959782,0.14946044679616466,0.15457099249769565,0.18,0.11
228641,1335.4611510791367,0.55,2017,-0.08,3.8299999982118607,0.97,0.5,2,1,4.0,1.0,1.0,1.0,6.64,5.59,5.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,3.75,3.9890938,3.75,2.75,1.0,1.0,1.0,0.19710448811864203,0.1886744813925527,0.19427966768177427,0.2,0.16
227611,631.564007936508,0.56,2017,0.62,3.8799999952316284,0.8,0.5,2,2,4.0,1.0,1.0,1.0,6.92,6.61,6.83,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,1,4.5,3.9890938,3.75,2.75,1.0,1.0,1.0,0.14730443360745196,0.14886794094661898,0.15383948403013784,0.16,0.1
228442,1123.1805454545454,0.59,2017,-0.28,4.029999986290932,0.95,0.5,2,2,4.0,1.0,1.0,1.0,6.64,7.73,5.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,3.75,3.9890938,3.75,2.75,1.0,1.0,1.0,0.18190292210666997,0.1628148893846746,0.1674588164180697,0.17,0.1
227582,947.3460119047619,0.57,2017,1.31,3.939999997615814,0.94,0.5,2,2,4.0,1.0,1.0,1.0,7.15,6.62,6.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,5.25,3.9890938,3.75,2.75,1.0,1.0,1.0,0.16109415574533842,0.156511581970795,0.16150469008760662,0.16,0.1
227773,1170.2509558823529,0.3,2017,-0.11,3.8599999994039536,0.43,0.25,2,2,2.0,0.0,1.0,1.0,8.25,8.17,8.06,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1,3.75,3.9890938,3.75,2.75,1.0,0.0,1.0,0.06635143819189745,0.06493913064434928,0.06183771005768361,0.07,0.09
227547,1123.1805454545454,0.46,2017,-0.15,3.899999998509884,0.96,0.5,2,1,4.0,1.0,2.0,1.0,7.27,6.89,6.89,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,1,3.75,3.9890938,3.75,2.75,1.0,1.0,1.0,0.14512859293898658,0.14377533677641194,0.1484950793122514,0.16,0.1
228437,631.564007936508,0.73,2017,-0.73,3.8599999994039536,0.67,0.5,1,2,4.0,1.0,1.0,1.0,7.9,7.69,7.97,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0,1,3.13,3.9890938,3.75,2.75,1.0,1.0,1.0,0.10902725520236388,0.11124790568603034,0.11496995528275974,0.12,0.07
227769,1335.4611510791367,0.29,2017,-0.02,3.899999998509884,0.78,0.0,2,2,4.0,1.0,3.0,2.0,7.89,8.03,8.02,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,1,3.88,3.9890938,3.75,2.75,1.0,1.0,1.0,0.1075014988957644,0.10858689283284088,0.11208290535587001,0.12,0.07
228135,1170.2509558823529,0.34,2017,0.17,3.959999993443489,0.79,0.5,2,2,4.0,1.0,1.0,1.0,8.23,8.14,8.06,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0,1,4.13,3.9890938,3.75,2.75,1.0,1.0,1.0,0.10629042038606043,0.10587240591032644,0.1092690220668622,0.11,0.06
228481,2842.0380357142853,0.33,2017,0.3,3.9499999955296516,1.03,0.5,2,1,4.0,1.0,1.0,1.0,6.63,6.35,6.1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,4.25,3.9890938,3.75,2.75,1.0,1.0,1.0,0.17509922645074993,0.17067971291829528,0.17603396273407387,0.19,0.13
228254,947.3460119047619,0.71,2017,0.35,3.7799999937415123,0.95,0.5,2,2,4.0,1.0,2.0,1.0,7.46,7.25,7.52,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,1,4.13,3.9890938,3.75,2.75,1.0,1.0,1.0,0.12334779217031025,0.1257127761423809,0.12995311024579204,0.13,0.1
227964,3200.501724137931,0.33,2017,-0.01,3.889999993145466,0.29,0.5,2,1,4.0,1.0,2.0,2.0,7.62,7.96,8.14,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,1,3.8799999,3.9890938,3.75,2.75,1.0,1.0,1.0,0.10389367656421343,0.10727495945915065,0.11075650506183436,0.11,0.08
227624,2842.0380357142853,0.34,2017,0.22,3.7799999937415123,0.45,0.25,2,1,4.0,1.0,2.0,1.0,8.06,7.87,7.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,4.0,3.9890938,3.75,2.75,1.0,1.0,1.0,0.112742735512676,0.11242179148524561,0.11608717361420672,0.11,0.06
227920,816.4087665198239,0.42,2017,0.11,3.889999993145466,0.96,0.5,2,2,4.0,1.0,2.0,1.0,8.08,7.9,7.97,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,1,4.0,3.9890938,3.75,2.75,1.0,1.0,1.0,0.10902725520236388,0.10955317054674206,0.11314208701804923,0.11,0.06
227838,2842.0380357142853,0.35,2017,0.12,3.8799999952316284,1.0,0.5,2,1,4.0,1.0,1.0,1.0,6.29,7.02,7.22,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,1,4.0,3.9890938,3.75,2.75,1.0,1.0,1.0,0.1334732748412404,0.14000581026221026,0.14470303527188502,0.15,0.1
227962,816.4087665198239,0.76,2017,-0.1,3.8499999940395355,0.65,0.5,1,2,4.0,1.0,2.0,1.0,6.72,6.96,6.62,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,0,1,3.75,3.9890938,3.75,2.75,1.0,1.0,1.0,0.1550535581377044,0.15319171469615675,0.1580985793767843,0.17,0.1
227705,816.4087665198239,0.6,2017,-0.06,3.939999997615814,0.83,0.5,2,2,4.0,1.0,2.0,1.0,7.64,7.71,7.83,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,3.88,3.9890938,3.75,2.75,1.0,1.0,1.0,0.1133693324519053,0.11541971439732945,0.11922121912533128,0.12,0.08
228218,631.564007936508,0.57,2017,0.43,3.8199999928474426,0.42,0.25,2,2,4.0,1.0,2.0,1.0,8.07,7.34,7.15,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,1,4.25,3.9890938,3.75,2.75,1.0,1.0,1.0,0.13590092410355836,0.1306890101435659,0.13491624095922222,0.13,0.06
